Featur_1,Featur_2,Featur_3,Featur_4,Featur_5,Featur_6,Featur_7,Featur_8,Featur_9,Featur_10,Featur_11,Featur_12,Featur_13,Featur_14,Featur_15,Featur_16,Featur_17,Featur_18,Featur_19,Featur_20,Featur_21,Featur_22,Featur_23,Featur_24,24,Target
-0.663183283,2.553521496,-1.083660856,2.086023716,-4.977351444,1.945562512,-0.403033913,4.242704504,11.6462222,0.189165045,2.685902912,-6.027910859,6.467180925,-8.230741703,-0.835433553,3.414087657,-4.726555232,-1.831796245,-5.825584578,-0.395986007,18.57637029,-14.74572448,0.975012693,3.499179082,-4.856263223,1
-6.878133038,0.298321742,-4.311015109,-2.344736108,0.647959998,-7.181256922,1.638020027,1.393415112,-8.205094281,-0.318291886,-1.160611173,-1.813677753,-7.602153279,4.057622788,-0.644904787,0.673709799,0.532631514,3.549951195,2.66349256,-2.829816242,3.992465095,8.230714006,-7.085126155,-2.829951272,-0.39732083,0
-3.331594347,-0.533067175,-8.374613503,6.673069089,-0.653688442,-0.08692296,0.365082876,2.722399058,17.18446897,6.698438394,1.374731363,-0.44741785,2.657165934,-0.510587778,0.086325346,-4.560391788,2.179799235,-1.672494382,-6.266833449,-3.227170293,18.54161883,-7.137892801,-0.127964099,6.922257381,-7.032959718,1
-1.718791737,-1.958670388,0.635896329,1.078980266,-1.55438415,1.558134272,0.191615617,4.555421599,-6.460860378,-2.403506615,-1.779415371,0.093084843,1.912329917,2.673400723,2.565840602,0.327377641,-3.834185362,0.100171627,2.23140992,1.033516881,3.651359593,3.262578183,-4.504273475,-2.695528422,-0.842755776,1
-2.244852073,3.639434073,-4.678352481,1.318884369,0.115882403,-4.16020578,-1.69004649,0.077774297,-5.481616067,2.263772418,-1.529505328,-1.345891063,-6.001106437,-0.012215761,3.324691742,-0.53977061,0.896322368,-2.525088673,1.687960189,0.870905035,-1.693966166,8.243920884,3.614469011,3.940569309,-0.637300317,0
-0.330459558,0.815179718,-3.396274062,-3.215515241,-1.360631362,-5.170670421,-5.238219514,-4.934767622,-4.210901117,2.917113797,-3.985459536,-0.793582644,0.536639867,1.262020503,0.804150498,2.508614371,3.970830655,1.368228238,2.250706724,-3.087324842,-6.111892299,20.11393864,-1.103292964,-10.2246051,-5.119673084,0
2.916195542,1.077370919,-0.70176497,-4.252878044,1.175660649,-1.149621714,1.339448982,0.782213171,9.0619131,-3.579556418,2.927887229,-2.311996531,-2.76331362,0.848441919,3.373480427,-4.483945554,1.208956586,0.333066476,-3.311085485,-1.832827212,-6.269762211,-3.105679539,3.263784142,-3.694891045,7.31395029,0
0.273440044,-4.04621135,2.820238713,-1.239479947,-0.906638358,5.686051118,1.374371717,2.041979698,0.569274228,-3.436921973,1.993644923,0.64966539,-4.346043947,1.388613212,-0.006145687,-1.877927257,-1.84462212,-0.382174836,1.834401624,6.546850884,-1.320824309,-5.964491819,3.845710684,8.024989851,-5.673229655,1
-1.620187959,2.796837037,1.066554685,0.276865292,-2.148467035,0.146066066,-1.009802523,0.404705352,4.250822531,3.10136596,0.559299724,-5.057137807,-1.608397434,-0.655867737,1.589573333,-0.995477329,-1.857481678,2.869500082,-2.160562611,-0.421973944,12.43564307,-3.12714535,-0.331514555,3.52221756,-0.705906962,1
-1.217344596,-0.516302355,-4.753318308,-1.586574124,-0.425044497,0.437980514,-2.561147102,3.40931134,5.197542889,0.072964021,0.138111399,-0.922594884,2.01539287,0.857027874,-0.069248147,-4.149758555,-4.46758912,-2.428973253,-3.782351045,1.18139731,2.275978922,-1.145358355,-0.324756481,6.435829771,-0.939771255,1
1.359213419,3.13177782,-3.081447548,-3.767932489,0.13354935,-1.735539739,3.70714488,-0.301686576,-4.163895045,-0.687450201,-0.160317484,-2.551226282,-0.772466673,0.720778511,-0.101160375,-0.765149234,-0.422182638,-2.9523673,1.915538157,-0.364095106,-4.497892263,2.030822615,0.68755504,-4.483869928,1.087233984,0
1.534753447,4.136733823,-2.995596714,0.913813582,1.086508163,-1.271912354,0.879916176,-0.600941987,4.551274042,2.480929297,3.131463163,-1.055835258,-1.943613088,-0.249105143,2.623920812,-5.545749295,-0.930801738,1.449969497,1.296368111,-0.543018912,-6.028439709,-1.37474736,3.370853113,3.030855733,9.019399483,0
0.692766138,-0.89937436,-2.971918053,-1.819732591,0.974952903,4.708303898,0.207942063,-1.878144882,2.822589985,-0.612291942,-0.571914559,3.296649808,1.176897174,-2.723706786,-6.788172329,6.901749388,-2.494119263,3.650496335,-0.343892309,3.905363731,-10.45916698,-7.91905553,-3.558628889,3.437582443,-0.010257781,0
3.587476858,-1.206721361,0.25477916,-3.250891845,-0.639555639,3.959946361,-0.324187272,3.27813531,9.351005909,-1.205948227,-1.761127138,-0.300304934,-3.068799317,0.783946852,0.191939903,-5.395093842,2.742922412,-1.931321428,-3.305805315,1.113345459,-6.078080674,-0.525049907,1.979084854,1.658517758,5.694262558,0
-1.685479007,-4.129011986,-2.4497699,-2.259329899,-0.63566413,1.302590952,1.324627479,-3.121963456,0.247118619,-0.823192401,-2.796804587,-1.588035035,-0.295097648,0.829656079,0.287554223,5.62414328,1.770554901,1.817612355,2.588487845,0.041099777,-10.79176887,4.984748986,-4.525419165,-10.4847751,1.984214843,0
0.244975645,2.193206619,-3.979761785,3.645528123,-1.618231001,2.41867702,-1.791830541,-0.615519311,-2.306139271,3.672326432,-2.102768619,-2.842094421,-5.31436071,-0.519297132,-0.839950762,1.784271533,2.963819197,-1.598683797,3.564158807,3.090228428,-2.673252805,3.197055777,0.252110107,6.572071749,-1.970931684,0
2.429773362,0.110331954,-2.293786883,2.721720057,5.119825467,2.760913384,0.386864272,-3.688992957,-2.280596986,6.479087397,-1.941333921,1.561008078,0.459753326,2.604947343,-3.174465833,-3.255990498,-2.896344257,-1.368024766,-0.167412602,1.316091575,1.264567224,-5.234398617,-3.048730047,9.350545669,-1.791149581,1
-5.176089667,0.072900229,-2.292249066,-0.742905769,-5.232889717,-0.365930501,3.200457572,-2.594594891,-6.1623799,-4.066163898,1.371434229,-3.882875305,-2.649366897,-2.373036711,0.032042241,-2.104917734,-1.791157607,1.651719043,4.097139519,1.164156785,5.285949772,-0.483223312,0.521971795,-5.676318717,0.034389979,1
1.165619978,2.244233054,-1.349715663,2.265538538,-1.037545911,-0.363865153,3.906845544,0.519319267,-0.699596893,3.059507392,0.590921277,-3.724443663,-5.419260301,-0.444744903,0.824203661,0.215055583,0.206172616,-1.616952257,1.998957746,0.386849445,7.075797139,-4.721968025,2.575590471,4.182833995,-4.252291195,1
0.040010457,2.161898218,-2.755274198,2.176338975,-3.423776588,3.258463899,1.835552909,0.365985693,9.687667021,2.408223925,-0.571706925,-1.606791134,-1.120856966,-2.943018945,2.424917984,-4.315521769,2.494278648,-0.178768267,-2.751486502,-1.168565384,15.9497375,-3.111624003,3.513013149,-2.054267598,-6.583871402,1
1.692023972,-1.366397869,-4.10712271,-0.291856612,-2.593173778,5.402439837,1.504270506,-0.576351079,7.719262095,3.073021847,-0.816233481,1.301102598,2.594424774,0.321907646,-0.617990031,-2.87053549,-0.298617866,-3.998671989,-1.683037959,2.028086569,-3.258777715,-0.462505187,2.403626054,3.150135082,-0.384212051,1
2.354657778,3.984900113,-5.111295727,-5.044010401,-2.587318283,-3.461921282,5.037942008,2.017060954,-0.310460552,-2.059388806,-3.746459614,-0.247108922,10.61116981,-3.323562835,0.762940247,-5.601041479,3.566146073,-0.013761526,0.268703106,-0.893338491,-0.534548696,8.542423807,-1.418342881,-23.05424676,-1.787365319,0
-0.633021739,1.712835689,1.612356623,0.903362867,-0.45440876,-0.416349905,1.401046544,2.224517815,-1.664710539,2.868367406,-0.800956835,0.363651051,-3.229349469,0.474635436,-0.23569929,-3.690624361,1.775958976,-3.233239522,-2.327465171,2.62249459,6.58585351,-0.546858757,1.943011706,9.369295609,-0.39227257,0
-2.794144439,-0.702268012,-0.161317838,-5.240817367,0.132868146,-2.389106306,-1.481909331,-1.064632985,-3.393292474,-1.796671133,1.917567352,1.73619371,-1.596046104,0.074600907,1.573868131,6.551919085,2.751019828,-0.363292366,3.146249785,0.072890814,-12.76710358,14.77913537,-2.945826038,-5.031404227,0.172078941,0
-3.083401907,2.880786935,-1.658487504,-5.384800203,-6.286300589,3.223583169,-1.889303882,-3.289845934,5.661515368,0.44305314,-4.419015517,-3.979533674,2.111157656,2.401339712,3.601456502,1.527437686,3.649402372,0.895434207,-5.683451063,1.193276597,0.785265544,9.711384194,2.674082011,-9.134478664,0.866747484,0
-2.671152762,0.224330065,0.056477702,4.382029065,-2.338622559,1.665036534,4.515039798,2.296771442,-5.846077187,4.035635927,-0.714005246,-0.742166414,2.021441718,2.30949754,3.75333727,5.707320076,-4.262917619,-1.747136438,3.619985486,0.062597996,5.288059452,0.774522289,-2.70350077,0.27186484,0.409837482,1
-1.080766048,-0.492074265,-2.778961735,-0.865353162,0.15521579,-2.936931875,0.862394213,0.997488559,1.82438985,2.312314033,-0.707035566,0.334149646,-2.214102629,-5.738101309,-0.736925582,1.862551657,-1.872087265,0.952311967,0.994260792,0.125941415,-0.474320107,0.639057755,-1.874054402,0.400375047,-0.646950954,0
-3.727139837,-2.460156976,-6.921561299,3.429968177,-0.502820502,0.378869623,0.163843876,1.248289693,8.07211331,2.244990392,2.181578873,0.317325236,3.217686607,1.225934347,1.86924926,-3.370379399,0.096281022,-3.209321562,-2.612282155,-0.84735621,5.469585333,-0.069787058,-2.10236583,3.183747335,-2.046464576,1
4.980532288,-1.613757579,1.800083006,-0.273827291,1.996007373,2.705822197,3.284304344,-0.342480699,0.232135247,0.396410592,-1.875727199,6.364217176,2.380303247,-3.58908275,-4.268915649,1.920345993,-3.310885642,2.621960807,-0.513379882,-0.216766605,0.037356289,-7.818851604,-3.002412102,-1.820497895,-1.891845614,0
-7.676990246,-3.729316696,0.864792608,0.415787896,-4.979309722,1.520107034,-1.580583557,-5.222487405,-10.43978033,-3.840318287,-3.818631215,-1.789401968,0.998274254,-0.61151514,1.157013799,6.536244054,6.79057662,-3.615288329,2.411934614,-1.20720023,0.871962468,15.49364326,-6.065103283,-14.03023954,0.029071316,0
-3.308200276,-2.904396405,3.317728738,2.96599201,-2.331903257,2.78546284,3.992064573,5.048656629,-5.958285038,-1.080304908,-2.042252221,2.845609562,0.616806765,2.885068242,3.359708358,5.176374981,-1.796979943,3.122808392,4.657235822,0.030184663,4.970686097,2.999157407,-4.480990292,-6.420865438,-1.17213065,1
-2.657706137,2.364599907,-0.438892568,-0.914342027,-0.005796967,-1.544928739,-1.128537486,-4.751637469,-17.66260306,2.028000755,-3.065108669,1.738816817,-3.782901124,2.512683832,2.430379631,1.2440656,0.787378678,-2.955061367,3.240707264,1.927573111,-3.59675825,17.22738548,-4.547339087,0.050621914,1.166723355,0
-2.775234775,3.955277952,-0.406501133,-0.456358221,-0.04936493,-2.829491512,-2.240711351,-1.904344366,-8.053599109,0.843729054,-5.418798957,1.059158889,-4.931468259,-4.639857121,0.553163841,1.282022168,2.620954909,-2.120712879,-0.127028616,0.217272213,-0.970909568,8.800995376,2.966780498,-1.366310276,2.870266416,0
-1.592988101,2.360766071,-0.479315562,-1.675387356,-0.071953285,-4.322559059,0.02808822,-4.315748674,-12.31997278,-2.00058207,2.454704723,-0.877303573,-3.808049883,-0.137554455,-0.63701033,-5.522353213,-2.144732155,1.058116352,2.665454593,1.636856136,4.602412972,3.145539768,-0.1117585,2.192146957,-3.101884225,1
-1.918004808,-0.73564228,-1.77024396,-0.77859211,-0.360450834,-6.715556955,-0.646477999,-4.822179228,6.956943688,4.531936167,5.355750803,-5.341263758,-2.206816114,-4.682854064,-1.523945808,3.520458678,-2.301181093,0.092563059,-1.027182249,-3.785268296,1.342563233,-4.180987041,0.517419389,5.482413792,1.376808341,0
0.309584849,4.296832841,-4.385954421,-3.520498284,-3.466131636,-0.751898715,-1.872751108,-6.333425167,-7.866054412,-0.250935956,-4.633878582,1.380745472,-1.746736397,-2.826972637,-1.444066227,-2.895995391,-0.445567789,3.168943767,1.129817007,-1.909310256,5.818625356,11.09655086,-0.507480868,-10.1423828,-5.91053318,1
-1.587016468,5.83611185,-1.829718775,0.009261808,-3.583245732,1.54944272,-1.570295387,4.740776728,-4.199333565,0.057959557,1.179121685,1.603192047,-6.650591189,2.956472203,2.523792499,-2.675776933,-2.762342538,-0.850014913,-0.746672395,4.70957984,-0.93516054,4.381141311,3.444821075,14.55735341,5.003069671,0
-3.123659971,0.062867074,-3.105487051,3.070556935,2.685835623,-4.037586466,-1.340928001,-2.219595684,0.434004376,5.984097169,-2.617584084,-0.445058256,-2.931126146,-2.296002621,-1.211556398,4.190174011,3.225220936,-4.280518495,0.980935728,-2.407696634,-5.603678225,3.567980499,2.853699327,4.003310743,2.674597193,0
-0.811303881,2.916369755,-0.037637753,-1.862147694,0.831093789,-2.036585486,1.025325612,0.507376789,-5.745111268,0.622264568,-1.160292699,4.404021712,0.831853801,-1.330345631,1.527674798,-3.827479151,1.118162746,3.394637795,2.365648837,0.935501806,0.216392491,9.972432335,-3.078614915,-5.949499525,0.139635971,0
3.739773993,0.835699061,-0.579422018,0.162665256,2.603214879,0.519698366,5.130133894,3.231896424,5.87521259,-0.389568806,1.369516313,1.067071317,-2.144234765,-3.216452498,-2.770802094,2.353533306,-0.286247344,-3.990415578,-1.716980571,-4.32943351,6.453029652,-11.94513945,1.624875581,0.877088967,-3.67114614,0
0.893463394,-0.193187342,3.034563135,-4.877243605,1.303745254,-0.300995895,-3.011098291,-3.065428729,-5.916096984,3.835213323,-4.433173441,6.584092977,1.645194728,1.556256919,3.467606915,-2.475726935,3.773490433,-0.687473951,4.426080994,-2.298253067,-9.011637211,26.11993271,-0.674487042,-10.76992407,-0.76182747,0
-1.966497138,3.307245121,-1.861686106,-4.051158985,-0.695025526,0.292804663,3.43815711,1.229335798,-0.643008746,-3.020633528,2.85291912,-1.325423833,-0.581288992,-2.549660086,1.286434299,2.525896537,-1.340956898,-2.122649596,4.148254087,-5.600321083,2.20596731,4.092672886,-1.33645994,-10.51051605,0.652744942,0
0.78018243,2.598914476,3.02214981,-1.732061383,-4.076719291,-1.16942761,0.984545308,-2.710912102,-7.00319524,2.067028353,-2.511353689,4.136131072,2.827761224,3.097278749,-0.695749532,1.281617693,0.05047044,3.410515643,-0.086636258,-3.919343498,4.810349168,10.16678357,-2.072439172,-7.555052382,0.564762482,1
-3.131739344,-0.705619635,-3.84623328,-2.973725382,-1.919695711,-0.366967621,-4.522575835,-5.40635914,-2.401028664,2.603472173,-3.593688472,-2.93703276,0.5928741,1.731598193,4.677266099,3.168380115,2.434592463,-2.275187368,-0.634976965,2.75339438,-8.654833295,17.0320485,-1.337161039,-4.565868059,-1.388242852,0
-1.976566475,0.824247144,1.439616826,-3.526024632,0.18805666,-7.574303763,1.227155483,-2.631027204,-7.737949749,1.994193584,3.920217714,-1.403706328,4.823120243,2.430618269,-3.308252384,-3.213886127,-2.223268885,3.355178153,-1.283468114,1.988715182,6.271169757,1.78597632,-6.869969128,3.158341468,-3.270402976,1
3.489188321,0.973699168,4.979113578,0.897534121,0.888260736,-1.700142757,2.73518341,1.747468506,-14.49335998,0.663860645,-2.163895506,-3.851517681,2.264500899,-1.746533016,0.963801144,4.660219422,-5.00186578,-2.22525439,5.081822729,4.321992583,-1.745361732,-2.640939286,-1.421583917,-0.172658731,-1.533479641,1
0.040133639,-3.89528454,1.274746309,-1.260851892,0.157996386,-0.519882258,-0.134629986,1.372036482,-4.055820725,-2.177979689,-5.547780831,-1.958956024,-0.790267526,1.648384395,2.163408716,-8.35662142,4.519264432,0.364782513,3.046186678,2.835810569,-2.150773896,7.926837087,0.333911746,-9.444264797,-1.735744099,1
-2.878645021,0.599422692,-4.10153461,-1.875539798,0.483716932,2.548686745,0.023831772,0.294882886,4.716494307,-1.961605453,3.709247758,1.787795078,2.48217357,0.849754884,1.639061677,0.165291294,0.374306106,-0.554326281,-2.657176222,4.299793618,-4.235651969,0.328355921,-1.246585434,2.834115958,-1.199189754,1
0.255364956,3.136779832,0.616912193,5.434321409,0.456610369,-5.374296307,4.524205352,2.397596623,-13.80493664,4.459703949,-3.554134261,3.45593566,3.628303937,2.690738923,3.097072082,4.359665641,-0.686628167,-0.73241203,2.722787358,-1.573090758,5.641081333,5.906437338,-2.237220199,-4.408673185,-2.159444436,1
-2.512935541,1.382086413,3.11349612,-1.303166879,-1.097814821,3.75057836,-1.782468844,0.698108044,1.592627887,2.801707718,-3.19036693,-3.055805851,-1.90861867,1.79187796,-1.989383757,1.510690117,0.638251479,-2.999947346,-1.010057425,-3.64868275,10.12496043,1.404824743,1.181850054,2.137362225,-1.372540371,1
0.102636799,-0.374134626,-0.814247515,4.443266246,-1.601467541,1.055882732,3.271754779,0.869995899,-5.177552022,4.575982455,-1.963898953,-3.105847512,5.596979173,-0.516655956,-0.009396731,2.132774513,-7.511391156,-5.25353311,0.137534279,-0.319760329,9.029131787,-6.895078445,-2.873407551,3.652427725,0.615519319,1
-2.531160308,-1.548151206,1.68933798,0.146760296,-0.688442848,3.778351051,-2.219919924,-5.079608229,-6.280809869,-5.881875356,-1.075259962,-1.983829909,-0.265363438,3.393269958,4.109793481,5.732088705,3.619784348,-0.696584245,0.620066039,-3.505043442,1.302503584,7.842382815,-5.307837542,-13.50827133,-0.08653106,0
-1.44496645,0.358386378,0.819311343,0.067189235,-1.563848025,2.050840591,2.484033417,-0.308344968,7.821599073,6.369734557,1.29912314,-1.848450782,-2.490653186,-1.368386699,-2.639755565,-4.133414001,-0.627547632,-0.886017158,-1.80034947,1.21130078,6.883212519,-6.582561284,2.066482807,11.21424815,2.399792185,0
-2.61978848,0.488649728,-3.174244122,0.77414923,-1.337606827,-1.535886357,-0.73468379,2.291310332,-3.345244935,0.516152085,-3.75405727,0.966207304,5.372665002,2.694710251,4.369092824,-2.928594888,1.145699618,-0.474528044,-0.090528542,-1.153383827,3.3210211,12.20692547,-3.615655973,-9.6893848,-0.391718237,1
3.795937185,-2.553292731,2.697806981,-0.259675668,2.922262282,-1.480118178,4.171308024,0.797487058,11.86970897,6.036591868,5.073238757,-0.831315268,-0.184035299,-3.788193981,-5.047326307,1.844847939,-3.147724526,-1.963729893,-0.026233598,-0.711251907,-3.763270328,-15.85618325,4.860437428,12.51931218,0.896367091,0
-3.80491133,2.116483171,2.656674959,-0.459108676,-3.212980402,2.750156993,-2.911829821,0.365345609,-9.054182046,1.469102344,-1.564654221,2.915950347,2.190680394,1.120074357,0.461803779,4.833208722,0.01093714,0.312753157,3.70787544,-0.048846822,1.06767956,15.19826758,-5.311620386,-1.79918245,0.32979453,0
2.747629251,0.954132158,2.526192662,-0.268368253,0.056053862,6.719091529,1.061884091,2.475993244,5.317090695,3.134928391,-6.373428446,-0.113286261,4.923711981,-5.430787794,-2.285896625,2.379263976,-4.686317616,-3.971630265,0.971377345,-6.141748235,4.813908535,-4.889691586,2.112431284,-7.269746556,3.709765525,1
-1.874277375,-0.083446858,6.590136613,2.03781429,-0.187905363,3.853750077,6.433124212,5.881389337,1.475082354,5.927748291,1.13340676,0.854827636,-0.973560696,1.481474138,-4.332508974,-4.183629584,-5.249999408,-2.495066137,3.51471813,-6.756088516,19.57111247,-8.881850074,-1.053677226,7.763777006,2.955799536,0
1.916848298,3.050182451,-1.170246112,-0.074924184,-0.188882316,-1.026577772,0.412167129,-4.782893426,-3.933382886,1.614923582,-0.059179177,-2.282984222,3.746658439,1.474008514,-0.503173999,-2.119453509,-3.461895961,1.5198588,-3.304371221,0.046614474,8.477167931,-4.139674945,-2.278983546,-0.338442646,-2.645473262,1
-0.01388503,-1.105343606,-2.524232671,-0.968015129,2.252319068,1.371643398,3.432793565,1.665856416,1.098426431,-3.147944666,1.038440779,0.174607707,-4.704102595,2.053025327,1.186743548,8.062403157,-2.054898271,1.770062909,0.114157287,2.201371825,-9.501118534,-7.382838649,-1.188404879,1.008802456,1.17476776,0
2.494462359,0.700537251,1.748872778,5.16550074,2.090895183,-4.132109616,4.970689335,-0.142351395,-6.607112175,-3.246321658,2.403509415,0.531942179,2.548862392,3.425588461,0.210613813,-0.53033617,-2.040066292,4.559084505,-1.128511728,-3.628073838,12.00839693,-12.5593614,-3.900756114,-4.972352739,-1.199905176,1
